file,label
justin_trudeau_6.jpg,1
thai_temple_2.jpg,3
thai_temple_46.jpg,3
som_tam_59.jpg,2
som_tam_38.jpg,2
cat_60.jpg,0
som_tam_79.jpg,2
justin_trudeau_52.jpg,1
thai_temple_48.jpg,3
cat_35.jpg,0
cat_74.jpeg,0
thai_temple_28.jpg,3
cat_3.jpg,0
som_tam_10.jpg,2
justin_trudeau_2.jpg,1
justin_trudeau_32.jpg,1
justin_trudeau_88.jpg,1
thai_temple_40.jpg,3
som_tam_16.jpg,2
thai_temple_33.jpg,3
cat_67.jpg,0
cat_65.jpeg,0
som_tam_99.jpg,2
justin_trudeau_78.jpg,1
justin_trudeau_23.jpg,1
thai_temple_55.jpg,3
cat_72.jpg,0
cat_40.jpg,0
cat_63.jpg,0
thai_temple_78.jpg,3
justin_trudeau_73.jpg,1
thai_temple_81.jpg,3
som_tam_1.jpg,2
thai_temple_41.jpg,3
cat_10.jpg,0
som_tam_45.jpg,2
justin_trudeau_25.jpg,1
cat_55.jpg,0
cat_13.jpg,0
som_tam_67.jpg,2
thai_temple_61.jpg,3
justin_trudeau_43.jpg,1
som_tam_43.jpg,2
thai_temple_74.jpg,3
thai_temple_3.jpg,3
som_tam_44.jpg,2
justin_trudeau_86.jpg,1
cat_52.jpg,0
justin_trudeau_19.png,1
som_tam_70.jpg,2
justin_trudeau_29.jpg,1
cat_7.jpg,0
som_tam_41.jpg,2
cat_45.jpg,0
cat_70.jpg,0
thai_temple_68.jpg,3
som_tam_47.jpg,2
thai_temple_47.jpg,3
thai_temple_36.jpg,3
som_tam_25.jpg,2
justin_trudeau_48.jpg,1
som_tam_74.jpg,2
som_tam_5.jpg,2
cat_12.jpeg,0
cat_46.jpg,0
som_tam_52.jpg,2
thai_temple_8.jpg,3
thai_temple_9.jpg,3
justin_trudeau_44.jpg,1
som_tam_73.jpg,2
som_tam_87.jpeg,2
justin_trudeau_31.jpg,1
thai_temple_53.jpg,3
cat_42.jpg,0
som_tam_26.jpg,2
thai_temple_71.jpg,3
thai_temple_58.jpg,3
som_tam_33.jpg,2
thai_temple_65.jpg,3
justin_trudeau_89.jpg,1
cat_76.jpg,0
thai_temple_96.jpg,3
som_tam_3.jpg,2
cat_64.jpg,0
som_tam_93.jpg,2
justin_trudeau_12.jpeg,1
justin_trudeau_83.jpg,1
justin_trudeau_21.jpg,1
thai_temple_7.jpg,3
justin_trudeau_8.jpg,1
som_tam_27.jpg,2
som_tam_12.jpg,2
thai_temple_49.jpg,3
thai_temple_87.jpg,3
som_tam_32.jpg,2
justin_trudeau_64.jpg,1
cat_4.jpg,0
thai_temple_52.jpg,3
som_tam_30.jpg,2
thai_temple_14.jpg,3
cat_82.jpg,0
justin_trudeau_76.jpg,1
thai_temple_59.jpg,3
cat_32.jpg,0
thai_temple_44.jpg,3
som_tam_60.jpg,2
cat_48.jpg,0
cat_16.jpg,0
cat_31.jpg,0
justin_trudeau_15.jpg,1
som_tam_50.jpg,2
cat_49.jpg,0
som_tam_76.jpg,2
justin_trudeau_7.jpg,1
thai_temple_75.jpg,3
cat_11.jpg,0
som_tam_98.jpg,2
cat_39.jpg,0
som_tam_71.jpg,2
justin_trudeau_36.jpg,1
thai_temple_57.jpg,3
som_tam_58.jpg,2
thai_temple_19.jpg,3
som_tam_9.jpg,2
thai_temple_92.jpg,3
som_tam_56.jpg,2
thai_temple_82.jpg,3
som_tam_6.jpg,2
som_tam_23.jpg,2
thai_temple_38.jpg,3
cat_57.jpg,0
justin_trudeau_18.jpg,1
thai_temple_90.jpg,3
som_tam_97.jpg,2
thai_temple_79.jpg,3
justin_trudeau_42.jpg,1
som_tam_13.jpg,2
som_tam_94.jpg,2
justin_trudeau_61.jpeg,1
thai_temple_83.jpg,3
cat_19.jpeg,0
thai_temple_42.jpg,3
som_tam_90.jpg,2
justin_trudeau_82.jpg,1
justin_trudeau_9.jpg,1
som_tam_75.jpg,2
thai_temple_17.jpg,3
justin_trudeau_87.jpg,1
cat_30.jpg,0
thai_temple_85.jpg,3
som_tam_46.jpg,2
justin_trudeau_28.jpg,1
som_tam_85.jpg,2
cat_75.jpg,0
som_tam_61.jpg,2
cat_23.jpg,0
cat_36.jpg,0
thai_temple_93.jpg,3
thai_temple_11.jpg,3
som_tam_69.jpg,2
som_tam_68.jpg,2
justin_trudeau_51.jpg,1
som_tam_17.jpg,2
thai_temple_97.jpg,3
thai_temple_64.jpg,3
som_tam_22.jpg,2
som_tam_11.jpg,2
som_tam_29.jpg,2
cat_80.jpeg,0
som_tam_81.jpg,2
som_tam_78.jpg,2
thai_temple_18.jpg,3
som_tam_77.jpg,2
som_tam_86.jpg,2
thai_temple_10.jpg,3
som_tam_15.jpg,2
som_tam_65.jpg,2
som_tam_62.jpg,2
justin_trudeau_65.jpg,1
cat_44.jpg,0
thai_temple_5.jpg,3
cat_69.jpg,0
thai_temple_91.jpg,3
thai_temple_4.jpg,3
justin_trudeau_69.jpg,1
som_tam_80.jpg,2
justin_trudeau_49.jpg,1
thai_temple_6.jpg,3
justin_trudeau_71.jpg,1
cat_77.jpg,0
som_tam_36.jpg,2
cat_50.jpg,0
thai_temple_31.jpg,3
thai_temple_22.jpg,3
som_tam_8.jpg,2
som_tam_54.jpg,2
cat_51.jpg,0
thai_temple_23.jpg,3
thai_temple_13.jpg,3
som_tam_91.jpg,2
cat_81.jpg,0
som_tam_40.jpg,2
cat_29.jpg,0
justin_trudeau_10.jpg,1
justin_trudeau_50.jpg,1
thai_temple_27.jpg,3
